"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"USW00014739","BOSTON, MA US","2010-03-06","10.07","0.00","0.0",,"57","31"
"USW00014739","BOSTON, MA US","2010-03-07","11.41","0.00","0.0",,"57","37"
"USW00014739","BOSTON, MA US","2010-03-08","12.30","0.00","0.0",,"59","42"
"USW00014739","BOSTON, MA US","2010-03-09","9.40","0.00","0.0",,"53","37"
"USW00014739","BOSTON, MA US","2010-03-10","7.16","0.00","0.0",,"44","33"
"USW00014739","BOSTON, MA US","2010-03-11","6.26","0.08","0.0",,"45","35"
"USW00014739","BOSTON, MA US","2010-03-12","12.08","0.00","0.0",,"44","39"
"USW00014739","BOSTON, MA US","2010-03-13","22.82","1.47","0.0",,"41","39"
"USW00014739","BOSTON, MA US","2010-03-14","29.53","3.40","0.0",,"44","40"
"USW00014739","BOSTON, MA US","2010-03-15","26.40","2.11","0.0",,"44","38"
"USW00014739","BOSTON, MA US","2010-03-16","11.63","0.00","0.0",,"50","36"
"USW00014739","BOSTON, MA US","2010-03-17","7.61","0.00","0.0",,"65","35"
"USW00014739","BOSTON, MA US","2010-03-18","11.41","0.00","0.0",,"66","48"
"USW00014739","BOSTON, MA US","2010-03-19","5.82","0.00","0.0",,"61","43"
"USW00014739","BOSTON, MA US","2010-03-20","7.61","0.00","0.0",,"72","45"
"USW00014739","BOSTON, MA US","2010-03-21","9.62","0.00","0.0",,"54","41"
"USW00014739","BOSTON, MA US","2010-03-22","8.28","0.08","0.0",,"43","41"
"USW00014739","BOSTON, MA US","2010-03-23","15.88","2.22","0.0",,"46","42"
"USW00014739","BOSTON, MA US","2010-03-24","17.00","0.02","0.0",,"52","40"
"USW00014739","BOSTON, MA US","2010-03-25","11.63","0.00","0.0",,"65","39"
"USW00014739","BOSTON, MA US","2010-03-26","13.42","0.17","0.0",,"53","30"
"USW00014739","BOSTON, MA US","2010-03-27","12.08","0.00","0.0",,"34","25"
"USW00014739","BOSTON, MA US","2010-03-28","10.74","0.00","0.0",,"48","29"
"USW00014739","BOSTON, MA US","2010-03-29","12.30","1.96","0.0",,"54","45"
"USW00014739","BOSTON, MA US","2010-03-30","20.58","2.93","0.0",,"50","44"
"USW00014739","BOSTON, MA US","2010-03-31","7.83","0.04","0.0",,"47","43"
"USW00014739","BOSTON, MA US","2010-04-01","7.61","0.00","0.0",,"55","44"
"USW00014739","BOSTON, MA US","2010-04-02","6.93","0.00","0.0",,"55","41"
"USW00014739","BOSTON, MA US","2010-04-03","10.74","0.00","0.0",,"76","46"
"USW00014739","BOSTON, MA US","2010-04-04","11.41","0.00","0.0",,"77","50"
"USW00014739","BOSTON, MA US","2010-04-05","10.07","0.00","0.0",,"72","49"
"USW00014739","BOSTON, MA US","2010-04-06","6.71","0.00","0.0",,"67","47"
"USW00014739","BOSTON, MA US","2010-04-07","8.72","0.00","0.0",,"90","45"
"USW00014739","BOSTON, MA US","2010-04-08","10.07","0.00","0.0",,"60","46"
"USW00014739","BOSTON, MA US","2010-04-09","8.50","0.88","0.0",,"58","43"
"USW00014739","BOSTON, MA US","2010-04-10","15.66","0.00","0.0",,"58","41"
"USW00014739","BOSTON, MA US","2010-04-11","12.30","0.00","0.0",,"70","48"
"USW00014739","BOSTON, MA US","2010-04-12","8.50","0.00","0.0",,"61","44"
"USW00014739","BOSTON, MA US","2010-04-13","9.40","0.00","0.0",,"50","43"
"USW00014739","BOSTON, MA US","2010-04-14","8.28","0.00","0.0",,"66","40"
"USW00014739","BOSTON, MA US","2010-04-15","12.30","0.00","0.0",,"60","43"
"USW00014739","BOSTON, MA US","2010-04-16","10.07","0.39","0.0",,"44","37"
"USW00014739","BOSTON, MA US","2010-04-17","10.29","0.15","0.0",,"43","39"
"USW00014739","BOSTON, MA US","2010-04-18","8.28","0.08","0.0",,"51","40"
"USW00014739","BOSTON, MA US","2010-04-19","12.30","0.00","0.0",,"61","40"
"USW00014739","BOSTON, MA US","2010-04-20","8.28","0.00","0.0",,"69","48"
"USW00014739","BOSTON, MA US","2010-04-21","9.17","0.00","0.0",,"69","47"
"USW00014739","BOSTON, MA US","2010-04-22","8.50","0.15","0.0",,"68","48"
"USW00014739","BOSTON, MA US","2010-04-23","10.07","0.01","0.0",,"61","49"
"USW00014739","BOSTON, MA US","2010-04-24","12.97","0.00","0.0",,"63","48"
"USW00014739","BOSTON, MA US","2010-04-25","10.74","0.00","0.0",,"62","50"
"USW00014739","BOSTON, MA US","2010-04-26","8.28","0.03","0.0",,"53","47"
"USW00014739","BOSTON, MA US","2010-04-27","10.07","0.06","0.0",,"50","39"
"USW00014739","BOSTON, MA US","2010-04-28","16.11","0.03","0.0",,"47","35"
"USW00014739","BOSTON, MA US","2010-04-29","17.90","0.00","0.0",,"62","44"
"USW00014739","BOSTON, MA US","2010-04-30","12.97","0.00","0.0",,"76","46"
"USW00014739","BOSTON, MA US","2010-05-01","6.93","0.00","0.0",,"71","56"
"USW00014739","BOSTON, MA US","2010-05-02","7.16","0.00","0.0",,"87","55"
"USW00014739","BOSTON, MA US","2010-05-03","15.43","0.02","0.0",,"83","67"
"USW00014739","BOSTON, MA US","2010-05-04","13.42","0.02","0.0",,"82","59"
"USW00014739","BOSTON, MA US","2010-05-05","12.08","0.00","0.0",,"78","57"
"USW00014739","BOSTON, MA US","2010-05-06","16.11","0.00","0.0",,"78","57"
"USW00014739","BOSTON, MA US","2010-05-07","11.63","0.00","0.0",,"73","52"
"USW00014739","BOSTON, MA US","2010-05-08","8.05","1.20","0.0",,"61","49"
"USW00014739","BOSTON, MA US","2010-05-09","20.80","0.00","0.0",,"55","42"
"USW00014739","BOSTON, MA US","2010-05-10","14.54","0.00","0.0",,"59","40"
"USW00014739","BOSTON, MA US","2010-05-11","10.29","0.00","0.0",,"54","40"
"USW00014739","BOSTON, MA US","2010-05-12","6.93","0.00","0.0",,"53","47"
"USW00014739","BOSTON, MA US","2010-05-13","8.28","0.00","0.0",,"68","45"
"USW00014739","BOSTON, MA US","2010-05-14","7.61","0.47","0.0",,"68","51"
"USW00014739","BOSTON, MA US","2010-05-15","12.75","0.00","0.0",,"71","56"
"USW00014739","BOSTON, MA US","2010-05-16","11.18","0.00","0.0",,"74","54"
"USW00014739","BOSTON, MA US","2010-05-17","10.51","0.00","0.0",,"73","53"
"USW00014739","BOSTON, MA US","2010-05-18","8.05","0.88","0.0",,"62","48"
"USW00014739","BOSTON, MA US","2010-05-19","15.88","0.20","0.0",,"57","48"
"USW00014739","BOSTON, MA US","2010-05-20","7.83","0.00","0.0",,"84","53"
"USW00014739","BOSTON, MA US","2010-05-21","8.95","0.00","0.0",,"69","54"
"USW00014739","BOSTON, MA US","2010-05-22","8.05","0.00","0.0",,"74","53"
"USW00014739","BOSTON, MA US","2010-05-23","5.82","0.00","0.0",,"64","54"
"USW00014739","BOSTON, MA US","2010-05-24","7.83","0.00","0.0",,"81","56"
"USW00014739","BOSTON, MA US","2010-05-25","8.50","0.00","0.0",,"85","63"
"USW00014739","BOSTON, MA US","2010-05-26","11.18","0.06","0.0",,"94","58"
"USW00014739","BOSTON, MA US","2010-05-27","10.51","0.05","0.0",,"70","56"
"USW00014739","BOSTON, MA US","2010-05-28","9.62","0.00","0.0",,"69","57"
"USW00014739","BOSTON, MA US","2010-05-29","10.51","0.00","0.0",,"79","57"
"USW00014739","BOSTON, MA US","2010-05-30","11.41","0.00","0.0",,"82","65"
"USW00014739","BOSTON, MA US","2010-05-31","11.63","0.00","0.0",,"74","60"
"USW00014739","BOSTON, MA US","2010-06-01","11.41","0.43","0.0",,"85","61"
"USW00014739","BOSTON, MA US","2010-06-02","8.50","0.00","0.0",,"73","60"
"USW00014739","BOSTON, MA US","2010-06-03","10.51","0.70","0.0",,"84","60"
"USW00014739","BOSTON, MA US","2010-06-04","8.28","0.00","0.0",,"76","59"
"USW00014739","BOSTON, MA US","2010-06-05","11.18","0.71","0.0",,"85","64"
"USW00014739","BOSTON, MA US","2010-06-06","10.96","0.71","0.0",,"82","58"
"USW00014739","BOSTON, MA US","2010-06-07","12.08","0.00","0.0",,"74","56"
"USW00014739","BOSTON, MA US","2010-06-08","12.08","0.00","0.0",,"72","57"
"USW00014739","BOSTON, MA US","2010-06-09","9.62","0.04","0.0",,"71","55"
"USW00014739","BOSTON, MA US","2010-06-10","7.83","0.10","0.0",,"59","53"
"USW00014739","BOSTON, MA US","2010-06-11","7.38","0.00","0.0",,"66","55"
"USW00014739","BOSTON, MA US","2010-06-12","6.71","0.18","0.0",,"70","59"
"USW00014739","BOSTON, MA US","2010-06-13","7.16","0.02","0.0",,"66","58"
"USW00014739","BOSTON, MA US","2010-06-14","5.82","0.00","0.0",,"72","58"
"USW00014739","BOSTON, MA US","2010-06-15","7.61","0.00","0.0",,"70","59"
"USW00014739","BOSTON, MA US","2010-06-16","7.61","0.02","0.0",,"78","58"
"USW00014739","BOSTON, MA US","2010-06-17","10.29","0.00","0.0",,"74","61"
"USW00014739","BOSTON, MA US","2010-06-18","8.72","0.00","0.0",,"88","63"
"USW00014739","BOSTON, MA US","2010-06-19","13.65","0.00","0.0",,"84","66"
"USW00014739","BOSTON, MA US","2010-06-20","9.62","0.16","0.0",,"90","67"
"USW00014739","BOSTON, MA US","2010-06-21","6.26","0.00","0.0",,"85","68"
"USW00014739","BOSTON, MA US","2010-06-22","6.49","0.00","0.0",,"76","66"
"USW00014739","BOSTON, MA US","2010-06-23","10.07","0.06","0.0",,"87","66"
"USW00014739","BOSTON, MA US","2010-06-24","12.53","0.05","0.0",,"94","68"
"USW00014739","BOSTON, MA US","2010-06-25","10.51","0.00","0.0",,"79","68"
"USW00014739","BOSTON, MA US","2010-06-26","9.62","0.00","0.0",,"86","68"
"USW00014739","BOSTON, MA US","2010-06-27","6.04","0.00","0.0",,"76","65"
"USW00014739","BOSTON, MA US","2010-06-28","11.41","0.00","0.0",,"94","65"
"USW00014739","BOSTON, MA US","2010-06-29","12.97","0.00","0.0",,"91","71"
"USW00014739","BOSTON, MA US","2010-06-30","12.08","0.00","0.0",,"78","63"
"USW00014739","BOSTON, MA US","2010-07-01","12.97","0.00","0.0",,"76","61"
"USW00014739","BOSTON, MA US","2010-07-02","10.74","0.00","0.0",,"76","60"
"USW00014739","BOSTON, MA US","2010-07-03","7.38","0.00","0.0",,"87","61"
"USW00014739","BOSTON, MA US","2010-07-04","10.74","0.00","0.0",,"95","73"
"USW00014739","BOSTON, MA US","2010-07-05","8.05","0.00","0.0",,"89","77"
"USW00014739","BOSTON, MA US","2010-07-06","7.61","0.00","0.0",,"100","75"
"USW00014739","BOSTON, MA US","2010-07-07","7.61","0.00","0.0",,"83","73"
"USW00014739","BOSTON, MA US","2010-07-08","10.96","0.00","0.0",,"88","71"
"USW00014739","BOSTON, MA US","2010-07-09","10.51","0.00","0.0",,"91","73"
"USW00014739","BOSTON, MA US","2010-07-10","8.28","1.65","0.0",,"88","70"
"USW00014739","BOSTON, MA US","2010-07-11","8.05","0.01","0.0",,"83","69"
"USW00014739","BOSTON, MA US","2010-07-12","8.50","0.25","0.0",,"88","69"
"USW00014739","BOSTON, MA US","2010-07-13","9.17","0.04","0.0",,"86","72"
"USW00014739","BOSTON, MA US","2010-07-14","6.93","0.11","0.0",,"79","67"
"USW00014739","BOSTON, MA US","2010-07-15","7.16","0.00","0.0",,"75","65"
"USW00014739","BOSTON, MA US","2010-07-16","11.18","0.02","0.0",,"91","66"
"USW00014739","BOSTON, MA US","2010-07-17","11.86","0.00","0.0",,"93","74"
"USW00014739","BOSTON, MA US","2010-07-18","12.08","0.00","0.0",,"91","76"
"USW00014739","BOSTON, MA US","2010-07-19","10.51","0.00","0.0",,"87","68"
"USW00014739","BOSTON, MA US","2010-07-20","7.16","0.00","0.0",,"80","69"
"USW00014739","BOSTON, MA US","2010-07-21","8.95","0.05","0.0",,"88","68"
"USW00014739","BOSTON, MA US","2010-07-22","13.42","0.00","0.0",,"86","68"
"USW00014739","BOSTON, MA US","2010-07-23","7.83","0.49","0.0",,"82","65"
"USW00014739","BOSTON, MA US","2010-07-24","4.70","0.00","0.0",,"80","67"
"USW00014739","BOSTON, MA US","2010-07-25","13.42","0.00","0.0",,"90","70"
"USW00014739","BOSTON, MA US","2010-07-26","13.65","0.00","0.0",,"85","67"
"USW00014739","BOSTON, MA US","2010-07-27","9.17","0.00","0.0",,"92","68"
"USW00014739","BOSTON, MA US","2010-07-28","13.87","0.00","0.0",,"91","70"
"USW00014739","BOSTON, MA US","2010-07-29","12.97","0.04","0.0",,"90","70"
"USW00014739","BOSTON, MA US","2010-07-30","7.61","0.00","0.0",,"77","65"
"USW00014739","BOSTON, MA US","2010-07-31","8.05","0.00","0.0",,"72","61"
"USW00014739","BOSTON, MA US","2010-08-01","10.07","0.00","0.0",,"77","61"
"USW00014739","BOSTON, MA US","2010-08-02","10.07","0.00","0.0",,"80","65"
"USW00014739","BOSTON, MA US","2010-08-03","15.88","0.00","0.0",,"87","68"
"USW00014739","BOSTON, MA US","2010-08-04","14.99","0.00","0.0",,"92","74"
"USW00014739","BOSTON, MA US","2010-08-05","10.07","0.99","0.0",,"90","75"
"USW00014739","BOSTON, MA US","2010-08-06","12.30","0.00","0.0",,"87","66"
"USW00014739","BOSTON, MA US","2010-08-07","7.16","0.00","0.0",,"81","62"
"USW00014739","BOSTON, MA US","2010-08-08","11.86","0.00","0.0",,"87","63"
"USW00014739","BOSTON, MA US","2010-08-09","12.30","0.00","0.0",,"93","72"
"USW00014739","BOSTON, MA US","2010-08-10","7.61","0.07","0.0",,"84","65"
"USW00014739","BOSTON, MA US","2010-08-11","6.93","0.00","0.0",,"76","65"
"USW00014739","BOSTON, MA US","2010-08-12","7.61","0.00","0.0",,"75","63"
"USW00014739","BOSTON, MA US","2010-08-13","6.93","0.00","0.0",,"73","63"
"USW00014739","BOSTON, MA US","2010-08-14","8.28","0.00","0.0",,"77","60"
"USW00014739","BOSTON, MA US","2010-08-15","8.72","0.00","0.0",,"82","61"
"USW00014739","BOSTON, MA US","2010-08-16","11.86","0.21","0.0",,"80","64"
"USW00014739","BOSTON, MA US","2010-08-17","8.95","0.00","0.0",,"92","73"
"USW00014739","BOSTON, MA US","2010-08-18","6.04","0.00","0.0",,"81","68"
"USW00014739","BOSTON, MA US","2010-08-19","8.50","0.00","0.0",,"82","65"
"USW00014739","BOSTON, MA US","2010-08-20","8.95","0.00","0.0",,"86","67"
"USW00014739","BOSTON, MA US","2010-08-21","6.93","0.00","0.0",,"73","62"
"USW00014739","BOSTON, MA US","2010-08-22","10.07","0.24","0.0",,"70","65"
"USW00014739","BOSTON, MA US","2010-08-23","19.24","0.70","0.0",,"65","62"
"USW00014739","BOSTON, MA US","2010-08-24","18.57","0.78","0.0",,"63","61"
"USW00014739","BOSTON, MA US","2010-08-25","14.99","2.76","0.0",,"65","61"
"USW00014739","BOSTON, MA US","2010-08-26","10.07","0.00","0.0",,"83","64"
"USW00014739","BOSTON, MA US","2010-08-27","8.72","0.00","0.0",,"79","61"
"USW00014739","BOSTON, MA US","2010-08-28","8.05","0.00","0.0",,"82","61"
"USW00014739","BOSTON, MA US","2010-08-29","8.50","0.00","0.0",,"94","66"
"USW00014739","BOSTON, MA US","2010-08-30","9.62","0.00","0.0",,"92","71"
"USW00014739","BOSTON, MA US","2010-08-31","7.38","0.00","0.0",,"96","75"
"USW00014739","BOSTON, MA US","2010-09-01","8.50","0.00","0.0",,"94","77"
"USW00014739","BOSTON, MA US","2010-09-02","11.86","0.00","0.0",,"95","73"
"USW00014739","BOSTON, MA US","2010-09-03","9.40","0.34","0.0",,"82","70"
"USW00014739","BOSTON, MA US","2010-09-04","16.11","0.02","0.0",,"83","66"
"USW00014739","BOSTON, MA US","2010-09-05","12.97","0.00","0.0",,"75","59"
"USW00014739","BOSTON, MA US","2010-09-06","8.72","0.00","0.0",,"77","58"
"USW00014739","BOSTON, MA US","2010-09-07","13.20","0.00","0.0",,"86","65"
"USW00014739","BOSTON, MA US","2010-09-08","12.75","0.28","0.0",,"84","64"
"USW00014739","BOSTON, MA US","2010-09-09","12.53","0.00","0.0",,"74","61"
"USW00014739","BOSTON, MA US","2010-09-10","10.51","0.00","0.0",,"70","61"
"USW00014739","BOSTON, MA US","2010-09-11","8.72","0.00","0.0",,"69","58"
"USW00014739","BOSTON, MA US","2010-09-12","7.61","0.00","0.0",,"65","56"
"USW00014739","BOSTON, MA US","2010-09-13","6.71","0.10","0.0",,"67","58"
"USW00014739","BOSTON, MA US","2010-09-14","10.07","0.05","0.0",,"75","56"
"USW00014739","BOSTON, MA US","2010-09-15","11.41","0.00","0.0",,"70","56"
"USW00014739","BOSTON, MA US","2010-09-16","11.41","0.14","0.0",,"71","53"
"USW00014739","BOSTON, MA US","2010-09-17","8.05","0.15","0.0",,"71","56"
"USW00014739","BOSTON, MA US","2010-09-18","5.82","0.00","0.0",,"65","55"
"USW00014739","BOSTON, MA US","2010-09-19","5.59","0.00","0.0",,"73","56"
"USW00014739","BOSTON, MA US","2010-09-20","12.53","0.00","0.0",,"72","56"
"USW00014739","BOSTON, MA US","2010-09-21","11.63","0.00","0.0",,"72","51"
"USW00014739","BOSTON, MA US","2010-09-22","14.09","0.00","0.0",,"87","62"
"USW00014739","BOSTON, MA US","2010-09-23","8.72","0.00","0.0",,"76","61"
"USW00014739","BOSTON, MA US","2010-09-24","12.97","0.00","0.0",,"84","60"
"USW00014739","BOSTON, MA US","2010-09-25","12.30","0.00","0.0",,"88","67"
"USW00014739","BOSTON, MA US","2010-09-26","10.51","0.00","0.0",,"69","58"
"USW00014739","BOSTON, MA US","2010-09-27","10.07","0.04","0.0",,"61","58"
"USW00014739","BOSTON, MA US","2010-09-28","12.08","0.68","0.0",,"78","60"
"USW00014739","BOSTON, MA US","2010-09-29","11.18","0.00","0.0",,"83","67"
"USW00014739","BOSTON, MA US","2010-09-30","16.55","0.00","0.0",,"81","64"
"USW00014739","BOSTON, MA US","2010-10-01","18.79","0.35","0.0",,"84","58"
"USW00014739","BOSTON, MA US","2010-10-02","10.74","0.00","0.0",,"67","51"
"USW00014739","BOSTON, MA US","2010-10-03","13.65","0.00","0.0",,"59","47"
"USW00014739","BOSTON, MA US","2010-10-04","19.01","0.51","0.0",,"59","52"
"USW00014739","BOSTON, MA US","2010-10-05","15.66","0.09","0.0",,"58","54"
"USW00014739","BOSTON, MA US","2010-10-06","13.65","1.29","0.0",,"59","52"
"USW00014739","BOSTON, MA US","2010-10-07","14.32","0.00","0.0",,"66","50"
"USW00014739","BOSTON, MA US","2010-10-08","12.97","0.00","0.0",,"73","52"
"USW00014739","BOSTON, MA US","2010-10-09","13.20","0.00","0.0",,"64","48"
"USW00014739","BOSTON, MA US","2010-10-10","10.96","0.00","0.0",,"66","46"
"USW00014739","BOSTON, MA US","2010-10-11","8.05","0.00","0.0",,"69","54"
"USW00014739","BOSTON, MA US","2010-10-12","7.38","0.05","0.0",,"62","49"
"USW00014739","BOSTON, MA US","2010-10-13","7.83","0.00","0.0",,"60","45"
"USW00014739","BOSTON, MA US","2010-10-14","9.84","0.26","0.0",,"60","46"
"USW00014739","BOSTON, MA US","2010-10-15","22.82","1.18","0.0",,"58","44"
"USW00014739","BOSTON, MA US","2010-10-16","19.69","0.00","0.0",,"58","44"
"USW00014739","BOSTON, MA US","2010-10-17","11.41","0.00","0.0",,"66","46"
"USW00014739","BOSTON, MA US","2010-10-18","12.30","0.00","0.0",,"60","48"
"USW00014739","BOSTON, MA US","2010-10-19","7.83","0.00","0.0",,"59","43"
"USW00014739","BOSTON, MA US","2010-10-20","6.49","0.00","0.0",,"62","45"
"USW00014739","BOSTON, MA US","2010-10-21","11.41","0.02","0.0",,"60","45"
"USW00014739","BOSTON, MA US","2010-10-22","15.21","0.00","0.0",,"51","41"
"USW00014739","BOSTON, MA US","2010-10-23","11.86","0.00","0.0",,"59","40"
"USW00014739","BOSTON, MA US","2010-10-24","3.36","0.01","0.0",,"52","43"
"USW00014739","BOSTON, MA US","2010-10-25","5.14","0.01","0.0",,"65","50"
"USW00014739","BOSTON, MA US","2010-10-26","9.62","0.00","0.0",,"73","61"
"USW00014739","BOSTON, MA US","2010-10-27","12.97","0.13","0.0",,"72","64"
"USW00014739","BOSTON, MA US","2010-10-28","12.75","0.00","0.0",,"78","56"
"USW00014739","BOSTON, MA US","2010-10-29","11.63","0.00","0.0",,"58","44"
"USW00014739","BOSTON, MA US","2010-10-30","14.32","0.00","0.0",,"57","40"
"USW00014739","BOSTON, MA US","2010-10-31","14.54","0.00","0.0",,"58","37"
"USW00014739","BOSTON, MA US","2010-11-01","12.97","0.00","0.0",,"51","35"
"USW00014739","BOSTON, MA US","2010-11-02","8.05","0.00","0.0",,"49","37"
"USW00014739","BOSTON, MA US","2010-11-03","6.49","0.00","0.0",,"51","32"
"USW00014739","BOSTON, MA US","2010-11-04","12.30","0.78","0.0",,"52","39"
"USW00014739","BOSTON, MA US","2010-11-05","8.05","0.38","0.0",,"62","47"
"USW00014739","BOSTON, MA US","2010-11-06","9.62","0.00","0.0",,"50","42"
"USW00014739","BOSTON, MA US","2010-11-07","13.65","0.14","0.0",,"45","37"
"USW00014739","BOSTON, MA US","2010-11-08","20.36","0.43","0.0",,"50","36"
"USW00014739","BOSTON, MA US","2010-11-09","13.87","0.06","0.0",,"53","46"
"USW00014739","BOSTON, MA US","2010-11-10","16.78","0.07","0.0",,"48","42"
"USW00014739","BOSTON, MA US","2010-11-11","13.42","0.00","0.0",,"50","39"
"USW00014739","BOSTON, MA US","2010-11-12","8.05","0.00","0.0",,"56","39"
"USW00014739","BOSTON, MA US","2010-11-13","4.47","0.00","0.0",,"61","41"
"USW00014739","BOSTON, MA US","2010-11-14","7.83","0.00","0.0",,"52","41"
"USW00014739","BOSTON, MA US","2010-11-15","4.70","0.00","0.0",,"52","47"
"USW00014739","BOSTON, MA US","2010-11-16","7.83","0.04","0.0",,"53","49"
"USW00014739","BOSTON, MA US","2010-11-17","19.91","0.90","0.0",,"64","49"
"USW00014739","BOSTON, MA US","2010-11-18","14.54","0.00","0.0",,"54","41"
"USW00014739","BOSTON, MA US","2010-11-19","8.50","0.00","0.0",,"45","35"
"USW00014739","BOSTON, MA US","2010-11-20","12.97","0.00","0.0",,"54","34"
"USW00014739","BOSTON, MA US","2010-11-21","9.17","0.00","0.0",,"39","32"
"USW00014739","BOSTON, MA US","2010-11-22","10.96","0.00","0.0",,"56","37"
"USW00014739","BOSTON, MA US","2010-11-23","9.40","0.00","0.0",,"62","51"
"USW00014739","BOSTON, MA US","2010-11-24","19.91","0.00","0.0",,"51","34"
"USW00014739","BOSTON, MA US","2010-11-25","10.07","0.00","0.0",,"41","31"
"USW00014739","BOSTON, MA US","2010-11-26","9.84","0.16","0.0",,"47","34"
"USW00014739","BOSTON, MA US","2010-11-27","12.53","0.00","0.0",,"43","32"
"USW00014739","BOSTON, MA US","2010-11-28","10.96","0.00","0.0",,"45","28"
"USW00014739","BOSTON, MA US","2010-11-29","6.26","0.00","0.0",,"46","35"
"USW00014739","BOSTON, MA US","2010-11-30","6.71","0.00","0.0",,"49","34"
"USW00014739","BOSTON, MA US","2010-12-01","15.43","0.38","0.0",,"56","46"
"USW00014739","BOSTON, MA US","2010-12-02","14.09","0.00","0.0",,"51","36"
"USW00014739","BOSTON, MA US","2010-12-03","11.63","0.00","0.0",,"41","34"
"USW00014739","BOSTON, MA US","2010-12-04","14.09","0.00","0.0",,"43","32"
"USW00014739","BOSTON, MA US","2010-12-05","11.18","0.00","0.0",,"36","29"
"USW00014739","BOSTON, MA US","2010-12-06","18.79","0.00","0.0",,"35","27"
"USW00014739","BOSTON, MA US","2010-12-07","15.43","0.00","0.0",,"37","28"
"USW00014739","BOSTON, MA US","2010-12-08","16.78","0.00","0.0",,"34","25"
"USW00014739","BOSTON, MA US","2010-12-09","13.20","0.00","0.0",,"29","19"
"USW00014739","BOSTON, MA US","2010-12-10","7.16","0.00","0.0",,"28","14"
